Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
경기도 김포시 고촌읍 태리 879-1,2575,126.7595223,37.58832666,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75949569974462,37.58851738215427],[126.75958749684597,37.58848697294291],[126.75978577926205,37.5883690440357],[126.75988879568206,37.588349352233266],[126.75992640319802,37.58837186368796],[126.75996956777779,37.58833197540078],[126.76002538719403,37.58818797735522],[126.75994743543406,37.588106963627496],[126.7598201388148,37.58812495697132],[126.75938044563483,37.58820091873937],[126.75907251304842,37.5882438582331],[126.7591559467056,37.58855798613881],[126.7592720014641,37.58855739545698],[126.75949569974462,37.58851738215427]]]]}",187135255,12732,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 878-1,1888,126.7595858,37.58875332,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7593487381125,37.58932092879983],[126.75935779277535,37.589321920437136],[126.75946117108063,37.58916294679592],[126.75972064858142,37.58873472779722],[126.75987753819328,37.588434409025304],[126.75992640319802,37.58837186368796],[126.75988879568206,37.588349352233266],[126.75978577926205,37.5883690440357],[126.75958749684597,37.58848697294291],[126.75949569974462,37.58851738215427],[126.7594649176846,37.58870524608911],[126.75942186534769,37.58881869968502],[126.75939329457358,37.588921515328686],[126.75938943054345,37.58907278245191],[126.75932328366295,37.58919219818704],[126.7593520046411,37.589294707886914],[126.7593487381125,37.58932092879983]]]]}",187135255,12732,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 371-1,3997,126.7427912,37.60189552,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74240108863187,37.601519815679126],[126.74240199776011,37.601522160225066],[126.74275074179523,37.602384100730845],[126.74318022824077,37.60227594181497],[126.74317535586853,37.60226368682274],[126.7428323749973,37.601404003620765],[126.74240108863187,37.601519815679126]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 449,4426,126.7380046,37.59700785,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7384991445467,37.597306288435135],[126.7380657741579,37.59668833888699],[126.73794420409894,37.59651538537296],[126.73750901300122,37.59670705162183],[126.7379235806107,37.59729644515617],[126.73806282794575,37.597498314579646],[126.7384991445467,37.597306288435135]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 439-1,3147,126.7351098,37.59934909,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.73523171338755,37.59980659090671],[126.73554324078299,37.599674434676345],[126.73498842144429,37.598888392638315],[126.73467586213742,37.59902477069374],[126.73523171338755,37.59980659090671]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 833-8,683,126.7530436,37.59138179,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75291998006351,37.59133946102886],[126.7528996139581,37.591464402432486],[126.75301005683208,37.591423063664166],[126.75341589548023,37.59132058368464],[126.75361598939767,37.59130006524703],[126.7538215897117,37.591298929150035],[126.75392115313853,37.59130814785856],[126.75392785062523,37.5912790511599],[126.75372652458749,37.59127850256757],[126.75356246610609,37.591286762443154],[126.75356106054363,37.591239448895905],[126.75354277381068,37.59123965374639],[126.75345537221952,37.5912437227411],[126.75335742661252,37.5912519951127],[126.75326010214945,37.59126415194418],[126.7531637046143,37.59128016685092],[126.75306840395098,37.59130000415362],[126.75298484165306,37.591320794106885],[126.75291998006351,37.59133946102886]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 422-1,1950,126.7442995,37.59748089,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74436382182684,37.59793605916136],[126.74458222563598,37.59788201640482],[126.74422895963065,37.59702765705658],[126.74402311356016,37.59707907768098],[126.74436382182684,37.59793605916136]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 452-2,4717,126.7397284,37.59621186,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.73978003033203,37.596740580412785],[126.73979485314615,37.59673400007711],[126.74014897883696,37.59657659043615],[126.73980277941853,37.595696176997144],[126.73924205141843,37.595944008748766],[126.7393365486797,37.59608488893953],[126.73978003033203,37.596740580412785]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 670-3,678,126.7450466,37.59614336,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74524382287191,37.59623042391509],[126.74525917926623,37.596153927873225],[126.7452538189065,37.59608256749684],[126.7452404312651,37.59602743439062],[126.74505259273566,37.596072273705765],[126.74483373032068,37.596109828396166],[126.74465369767266,37.596126996883626],[126.74473218397424,37.59615878310389],[126.74515550207455,37.596243152198866],[126.74524382287191,37.59623042391509]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 181-2,2955,126.7483054,37.5949251,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74830257260501,37.59520208560767],[126.74832973705827,37.5951987381674],[126.74847024575037,37.59517571305589],[126.7485804044393,37.59515711864378],[126.7487060283694,37.59483793562956],[126.74853274793347,37.594774928103256],[126.74830975047753,37.59467436887147],[126.7482009072523,37.59462241896987],[126.74813826980909,37.59459171420972],[126.74813759072114,37.594594965296835],[126.74808077965855,37.59463921669223],[126.74803493969746,37.59467707662933],[126.7479573646007,37.59506759378882],[126.74812237649085,37.59513142231974],[126.74830257260501,37.59520208560767]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 382-2,6046,126.741055,37.60108723,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74162666309196,37.601353278553695],[126.74120046415642,37.60073326637942],[126.74108171381178,37.60055634908766],[126.74048335143644,37.60081888852937],[126.74075712105936,37.60121838492737],[126.74102862873059,37.60161464115467],[126.74162666309196,37.601353278553695]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 290,2899,126.7487704,37.60432971,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74911091667713,37.604638134812944],[126.74911264804221,37.60412568785104],[126.74905231587339,37.60411408932996],[126.74892569914076,37.60408962709356],[126.748634403311,37.604010807221385],[126.7486454128583,37.60405369045331],[126.74863571234621,37.60413595621943],[126.74858798679148,37.604240755112166],[126.74854191376158,37.60427888497039],[126.74845448084318,37.60426756141603],[126.74840754955912,37.604378488603146],[126.74835943565668,37.60440057656007],[126.74837450022805,37.60440642920554],[126.748600361818,37.60450583206492],[126.74873538399184,37.60455983778136],[126.74893924810202,37.60461409880501],[126.7490532884754,37.6046305424285],[126.74911091667713,37.604638134812944]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 148,2251,126.7515162,37.59262609,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75106702536026,37.592762988514885],[126.75109216895662,37.59278460236753],[126.75120814480064,37.59283321308972],[126.75130285437338,37.59290949283481],[126.75148215045813,37.592815269626655],[126.75162499452973,37.592735573902225],[126.75167311522924,37.592736009129645],[126.75177893406197,37.592649288268795],[126.7518535211324,37.59260079300637],[126.75189891431276,37.59258725714638],[126.75193696520664,37.59259219390212],[126.7519351412099,37.59256876450468],[126.75193070630203,37.592547329767285],[126.75184039270817,37.592412559035054],[126.75173210359881,37.59234412556555],[126.75163463923498,37.59238407606196],[126.75137734773071,37.59252040834448],[126.75129258451094,37.59258820780572],[126.75121062753331,37.592632839890726],[126.75112314572397,37.59270088573868],[126.75106702536026,37.592762988514885]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 379-1,3921,126.7462542,37.59998562,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74586929330688,37.59962948025503],[126.74618973064915,37.60044988646392],[126.74664048386458,37.60033693164131],[126.746315155576,37.599518245942456],[126.74586929330688,37.59962948025503]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 191-1,1693,126.7460925,37.59775298,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.7457076864652,37.59785426006269],[126.74578855583472,37.59789514164178],[126.74589218109897,37.597930783689485],[126.7460218335938,37.59791848670856],[126.7462626539319,37.5978785897209],[126.74621425622308,37.59779255844843],[126.74651599828542,37.59772245665398],[126.74645330983384,37.59759003009579],[126.74645123261308,37.597521830319195],[126.74645111666565,37.597519307320475],[126.74619458091503,37.59762534779188],[126.74608634724149,37.597646016386335],[126.74604127850341,37.59765287442276],[126.74570217732892,37.597717046671285],[126.7457076864652,37.59785426006269]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 354-2,3269,126.7414141,37.6032084,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74184487550838,37.60351467080675],[126.74132041992411,37.60275583620491],[126.74098256280423,37.6029035995248],[126.74150995558767,37.60366055001673],[126.74184487550838,37.60351467080675]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 324-1,2689,126.740922,37.6055771,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74133228810146,37.60590334708619],[126.74077894612633,37.605127400140255],[126.74051297692958,37.605246318277935],[126.74105890566759,37.6060236646314],[126.74133228810146,37.60590334708619]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 147-6,3395,126.7524094,37.59269645,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75215927447476,37.59320406131779],[126.75219931547934,37.593138635479285],[126.75232536395738,37.592981905489445],[126.75251173754867,37.59280217441748],[126.75264163198057,37.59264282132375],[126.75288085633994,37.5924128001223],[126.7529393672413,37.59237016273122],[126.75301589155983,37.5923414744031],[126.75309425213602,37.592349649079594],[126.753024903916,37.59227354128354],[126.75294271100509,37.5922771793798],[126.7528537242946,37.59221278794522],[126.75276029845509,37.592281300013006],[126.75261687434195,37.59234199417899],[126.75242967544696,37.59248099928895],[126.75228788602736,37.592614937356466],[126.75210780781543,37.592726828404665],[126.75201942651331,37.59282371345978],[126.7518432425466,37.59299659081074],[126.7518561634689,37.59302326018612],[126.75214245383373,37.59309729542469],[126.75211681042165,37.593194799604355],[126.75215927447476,37.59320406131779]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 227,3739,126.748744,37.59918456,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74929847484462,37.59965361611336],[126.7490928279839,37.5994471851534],[126.74904624705722,37.59938188151269],[126.74889403074839,37.59912759623287],[126.74880144867552,37.599009955131805],[126.74870886686304,37.59889232296656],[126.74860484328013,37.598762800286394],[126.74855271404448,37.59868092451884],[126.7485731748796,37.59862775641034],[126.74855776907499,37.598602622054],[126.74822378434102,37.59871014069089],[126.74822401339834,37.59872942218288],[126.74822471608378,37.59876932815364],[126.74824625831187,37.59880811657738],[126.74832624374332,37.598893358837564],[126.74842186867451,37.598988293098955],[126.74846548914851,37.59903810277399],[126.74855931300561,37.599153386227705],[126.74864499395729,37.59928579783291],[126.74872171672467,37.59939181846668],[126.74883231640715,37.59952926572523],[126.7489251232922,37.59965095267939],[126.74898859280061,37.59974841247894],[126.74900345249593,37.59979787209819],[126.7492308906663,37.59968471770187],[126.74929847484462,37.59965361611336]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 464-1,2439,126.7436901,37.59462911,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74369531700873,37.59505503663952],[126.7439836912986,37.59498097478255],[126.74368956519824,37.59419501885815],[126.74339358428549,37.59429538105856],[126.74369531700873,37.59505503663952]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 464-3,511,126.7435108,37.59416696,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74333111467695,37.59413808615472],[126.74339358428549,37.59429538105856],[126.74368956519824,37.59419501885815],[126.74363099876831,37.59403851648949],[126.74346222406383,37.59409558522999],[126.74333111467695,37.59413808615472]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 85-3,3793,126.7577107,37.59598885,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75730768746024,37.59575768512769],[126.75722825832628,37.595770332728385],[126.75723099434664,37.59579587221911],[126.75736069450905,37.59602375564],[126.757363000603,37.59625368197809],[126.75744453281023,37.596255994936335],[126.7575702104663,37.59624233457719],[126.75768539561643,37.59627940471852],[126.75776561336589,37.596181345358175],[126.75792362060525,37.59626101201637],[126.75799558376458,37.596197551187515],[126.75806463175233,37.5961668890522],[126.7580373217432,37.59613500103015],[126.75810331030645,37.59608758330711],[126.75821231013988,37.59602464920691],[126.75829845340358,37.59598091288378],[126.75826716706058,37.59593218637779],[126.7581614347138,37.59597583724358],[126.75808377507322,37.595997949377775],[126.75805675903887,37.5959140753083],[126.75798252575326,37.595816003452704],[126.7579564205786,37.59573760019778],[126.75784685931967,37.59568107170827],[126.75730991193171,37.59576651935309],[126.75730768746024,37.59575768512769]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 884-1,2592,126.7594154,37.58734428,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75975903644975,37.58769332396571],[126.75948213191032,37.58710935184449],[126.75931573274588,37.58682966967489],[126.75921702823858,37.58686098351126],[126.75918794566088,37.58688433135953],[126.75924601571582,37.58701719242937],[126.75928957694171,37.58714826677913],[126.7592727569353,37.58721675204285],[126.7592263723491,37.587258129106296],[126.7591385398794,37.587305827045],[126.75924256006842,37.58757688515936],[126.75925502567554,37.587594353778705],[126.75932259494962,37.587570174894765],[126.75940710135987,37.58763708407749],[126.75946215534367,37.58766670418223],[126.75953802971432,37.58768963659833],[126.75963460921831,37.58769951109818],[126.75975903644975,37.58769332396571]]]]}",187135255,12732,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 833-14,37,126.7538501,37.59109191,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75394403906228,37.59110218619308],[126.7539438760048,37.591093302162626],[126.75382849259093,37.591081446438864],[126.75359387492755,37.591085422770234],[126.7534721945746,37.59109794307125],[126.75369178993975,37.591089718844856],[126.75373768918662,37.59109221632027],[126.75375675692715,37.59109036878558],[126.75394403906228,37.59110218619308]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 342-1,5986,126.747127,37.60287732,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74658501037791,37.60249667024162],[126.74692552452136,37.603343308951914],[126.74700827761119,37.60328859067926],[126.7471350822957,37.60325061742196],[126.74760749198289,37.60317765513907],[126.74769098037817,37.60313296588154],[126.74774608621611,37.60295926719033],[126.74696351827731,37.60240265896682],[126.74658501037791,37.60249667024162]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 272,1157,126.7507043,37.604414,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75047983066037,37.60433145048393],[126.75047880382967,37.60463702484072],[126.75055150918007,37.6046063839497],[126.75070990173624,37.60453379528566],[126.75079051804381,37.60450457658688],[126.75085674435915,37.60446075841784],[126.75094319059652,37.604442300692966],[126.75091445679404,37.60438586533607],[126.75086606812182,37.60433480312513],[126.75085562158526,37.60428236189279],[126.75086180208348,37.60419542138795],[126.75082701619102,37.604164074472266],[126.75079804333697,37.6041957995228],[126.75076736973703,37.60423825163077],[126.7506952428347,37.604258640728325],[126.75064872428476,37.604267885028285],[126.75058484547064,37.60428038999043],[126.75047983066037,37.60433145048393]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 854-1,553,126.7539517,37.59143702,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.753846845903,37.59156342953293],[126.75393966214565,37.5915245576409],[126.75407912274333,37.591463240878774],[126.75419467226455,37.59135665353878],[126.7540176943899,37.59131708084184],[126.75392115313853,37.59130814785856],[126.75391508758084,37.5913344708559],[126.75378763914071,37.591409840934595],[126.75378503461864,37.59140993457654],[126.753846845903,37.59156342953293]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 235-2,4380,126.7411893,37.60854302,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74067467233301,37.60844399227323],[126.74076943523498,37.60857892516674],[126.74103097317423,37.60895131898544],[126.74118712034651,37.60888163037216],[126.7413757565924,37.608796516318],[126.74160910516282,37.608652657452815],[126.74169096993595,37.60860217562119],[126.74165635001158,37.6085529419473],[126.74149307806664,37.60832073322944],[126.74136548594853,37.60813926502356],[126.74100685430382,37.60829746083932],[126.74067467233301,37.60844399227323]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 253,8403,126.7489752,37.60234086,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74835905983934,37.60313126533754],[126.74838317628544,37.60312593820841],[126.74839755491604,37.60312025682829],[126.74847238453432,37.603070764239575],[126.74853601112778,37.603048934726615],[126.74863044496291,37.60302232391543],[126.74867823919085,37.60304086938502],[126.74890419069789,37.60309583550672],[126.74903373536843,37.60287333621548],[126.74913678263007,37.6026803052542],[126.74920261353603,37.602548830735955],[126.74932182467317,37.60228723347677],[126.74939053364757,37.60202753740165],[126.74946675260759,37.601851017847075],[126.74918142208284,37.601725072726346],[126.7489560203687,37.601622527504006],[126.74889293469097,37.60160534593573],[126.74886467193971,37.601688337858135],[126.74882011963203,37.60180971272206],[126.74872974699697,37.60199534650065],[126.74869891750707,37.60214068075244],[126.74868399120743,37.602191139743475],[126.74864153000117,37.602393787474256],[126.74858361739645,37.60250417768175],[126.74853080536636,37.602633220082886],[126.74847979419104,37.60274875160741],[126.7484361337304,37.602840485949635],[126.74839883904419,37.602968525428075],[126.74835905983934,37.60313126533754]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 836,4111,126.7529012,37.59200804,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75287373993852,37.59151597423168],[126.75276102901317,37.591514078950865],[126.75269630202182,37.5915330613765],[126.75246803180208,37.59160253225575],[126.75247618149194,37.591684881230414],[126.7525274463842,37.59182892132905],[126.75255897268809,37.591905949747506],[126.75259524620444,37.59197530278745],[126.75265611347064,37.59208186418444],[126.7527209084761,37.59211742740286],[126.752747302031,37.592137782164855],[126.7528537242946,37.59221278794522],[126.75294271100509,37.5922771793798],[126.753024903916,37.59227354128354],[126.75309425213602,37.592349649079594],[126.75310172801683,37.59235901701027],[126.75316834763855,37.59241466671939],[126.75319304648842,37.59245101025272],[126.75330168015287,37.59233091254316],[126.75339569780989,37.59222383924346],[126.75334809393289,37.59214628170987],[126.75321577804591,37.59204002088599],[126.75307584570625,37.59187483764864],[126.75299399646588,37.591730985673586],[126.75295477851574,37.59166171665091],[126.75287373993852,37.59151597423168]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 382-1,4532,126.7415634,37.60082778,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74162666309196,37.601353278553695],[126.74198114699851,37.6011990177893],[126.74162968544903,37.60031833747996],[126.74128199373816,37.60046772887645],[126.74108171381178,37.60055634908766],[126.74120046415642,37.60073326637942],[126.74162666309196,37.601353278553695]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 235-21,1931,126.742107,37.60807795,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74177730297194,37.607957147032195],[126.7419534673262,37.608207691634945],[126.74207365689297,37.608378628499295],[126.74227779402705,37.60825792232748],[126.74243415994461,37.6081831870458],[126.74233251507412,37.60803992431938],[126.74215526016103,37.607790089651374],[126.74177730297194,37.607957147032195]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 252,2909,126.7494709,37.60169185,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74946675260759,37.601851017847075],[126.74986905485449,37.60198295097875],[126.74999843215015,37.60187937969905],[126.75003330902163,37.60186982253121],[126.75005164209455,37.60184989585597],[126.75008433146543,37.60179042868106],[126.74991861717247,37.60171174426847],[126.7497420528869,37.601670544313365],[126.7497338990575,37.60166730140793],[126.74956897690869,37.601602403201525],[126.749384115884,37.601509847107415],[126.74938037639149,37.601507235284195],[126.74926697932185,37.601425742527],[126.74911976462673,37.60141245368325],[126.74901591256693,37.60140852852436],[126.74899453240393,37.60143871970326],[126.7489642077572,37.60147512652737],[126.74891283620451,37.601546959919126],[126.74891080010316,37.60155299213353],[126.74889293469097,37.60160534593573],[126.7489560203687,37.601622527504006],[126.74918142208284,37.601725072726346],[126.74946675260759,37.601851017847075]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 699-2,980,126.7471341,37.59452923,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74683605483553,37.59445799898576],[126.74730541569893,37.594719142277285],[126.74736067160494,37.59471281023735],[126.74744002398485,37.594599664574936],[126.74711891645636,37.59443175069146],[126.74685830377658,37.59429546479267],[126.74683605483553,37.59445799898576]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 22-3,4374,126.7538827,37.60348896,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75383574676381,37.603982536265214],[126.75390865260952,37.60393863128564],[126.75398713224588,37.60393166013671],[126.75405531773123,37.60394523674039],[126.75422370492683,37.60393084963021],[126.75420111381514,37.60385517397908],[126.75412490996749,37.603694738824856],[126.75410633937283,37.6035164318599],[126.75410582211671,37.60341957534986],[126.75408919335469,37.60326020204983],[126.75408163217195,37.603125777890774],[126.75407488126397,37.60300657299221],[126.75406717793872,37.603007394754144],[126.7539024101607,37.60300664375292],[126.7537251621063,37.602989054019424],[126.75365675196375,37.60297520645817],[126.75364557247772,37.60302368277514],[126.75363961010295,37.603086847024095],[126.7536344398251,37.6031501931318],[126.7536403681725,37.60320992258601],[126.75363691628486,37.603298040261514],[126.75363261168096,37.60347932655901],[126.75363129027124,37.60353968948993],[126.75363973523581,37.60363960796378],[126.75368372464695,37.60389754298438],[126.75370344247283,37.603931145915105],[126.75373675083539,37.60395077613588],[126.7538002949885,37.60396723529058],[126.75383574676381,37.603982536265214]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 46-2,2460,126.7555157,37.59701677,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75523092749555,37.59731610501571],[126.75560827581525,37.59720189048],[126.75571546547943,37.59713616188838],[126.75581889728613,37.597038909035575],[126.75582621411218,37.59697980184513],[126.75577217155477,37.596923332933684],[126.75571719377973,37.596837940535416],[126.75567534429642,37.59674092576072],[126.75566932262109,37.596709216679955],[126.7556129258566,37.59669725128964],[126.75548674258259,37.596809115519896],[126.75525348112622,37.59699399705898],[126.75508730805515,37.59707659461661],[126.75504226823983,37.597126532087735],[126.75507842149221,37.597175440784405],[126.7551037055966,37.5972170558569],[126.75516398692554,37.59728045763183],[126.75523092749555,37.59731610501571]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 152-7,421,126.7501366,37.59219692,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75063597196994,37.59204211616034],[126.7505715581486,37.59206195401654],[126.75052725366132,37.59207500515186],[126.75045692268132,37.59209344285044],[126.75038870834223,37.59210871355223],[126.75030819887102,37.592123561616525],[126.75022686230366,37.59213519135791],[126.75014487990423,37.59214357613138],[126.75006248955061,37.59214868941275],[126.74997988379988,37.59215051359198],[126.74994904240064,37.59214997034513],[126.75006351923481,37.59225322357992],[126.75011639984834,37.59228593375935],[126.75013303111628,37.59226967040902],[126.75007815895061,37.59222985625372],[126.75046695596406,37.59216383992387],[126.75055932124205,37.592111644209],[126.75063597196994,37.59204211616034]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 323-1,2304,126.7416791,37.60523864,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74206497229035,37.60558049004749],[126.74152769850943,37.604796968599274],[126.74129219820776,37.60490199943336],[126.74183694141651,37.605679934275194],[126.74206497229035,37.60558049004749]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 339-2,4000,126.7452499,37.60330234,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74563500922497,37.60367116000374],[126.74529284577696,37.60281727017267],[126.74486822868865,37.60292214976548],[126.74508152003014,37.603467625538016],[126.74510342524762,37.603555644868834],[126.74513404424096,37.60363555627898],[126.74520252330845,37.603780861982585],[126.74563500922497,37.60367116000374]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 344,3412,126.7478587,37.6015247,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.74785309310124,37.602104664716045],[126.74797764824804,37.602071469915565],[126.74803318794388,37.60175611077005],[126.74810482872081,37.601284249726504],[126.74807924065982,37.60108928557702],[126.74751720034091,37.60123291909288],[126.74785309310124,37.602104664716045]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
경기도 김포시 고촌읍 태리 147-26,318,126.7506854,37.59207744,"{""type"":""MultiPolygon"",""coordinates"":[[[[126.75063597196994,37.59204211616034],[126.75055932124205,37.592111644209],[126.75046695596406,37.59216383992387],[126.75104161060425,37.59200128915645],[126.75095787033385,37.5919430431155],[126.7509277094125,37.59195232227725],[126.75063597196994,37.59204211616034]]]]}",187135255,12729,DONE,7/23/23 9:00,7/23/23 9:00,7/21/23 21:31
